id,date,phones_num,phb_fraud,phb_dirty,phb_all_bad,phb_all,phb_bad_perc,found_phones,phb_fraud_dir,phb_dirty_dir,phb_all_bad_dir,phb_all_dir,phb_bad_perc_dir,found_phones_dir,claims_percent,claims_num,appl_num,complaints_num,complaints_num_dir,mvd_request_num,bad_rep_tcb,total_case_cnt,total_defendant_case_cnt,total_defendant_case_amt,defendant_case_perc,rating_ya,ratings_cnt_ya,reviews_cnt_ya,rating_yell,reviews_cnt_yell,rating_2gis,reviews_cnt_2gis,rating_avito,reviews_cnt_avito
a861903022889a,2022-11-01 00:00:00,1,0.0,0.0,0.0,378.0,0.0,1.0,0.0,0.0,0.0,272.0,0.0,1.0,0.0,0.0,4.0,,,,,,,,,,,,,,0.0,0.0,,
a7604319755a,2022-07-31 00:00:00,1,0.0,0.0,0.0,507.0,0.0,1.0,0.0,0.0,0.0,13.0,0.0,1.0,0.0,0.0,1.0,,,,,,,,,,0.0,0.0,,,,,,
a1215146330a,2022-10-02 00:00:00,3,1.0,0.0,1.0,91.0,1.1,3.0,0.0,0.0,0.0,406.0,0.0,1.0,0.0,0.0,2.0,,,,,,,,,,0.0,0.0,,,,,,
a381102639206a,2022-09-22 00:00:00,4,0.0,0.0,0.0,294.0,0.0,4.0,0.0,0.0,0.0,110.0,0.0,1.0,0.0,0.0,6.0,,,,,,,,,,,,,,0.0,0.0,,
a7703707830a,2022-07-26 00:00:00,5,0.0,0.0,0.0,957.0,0.0,5.0,,,,,,,,,,,,,,,,,,4.1,21.0,7.0,4.5,0.0,0.0,0.0,,
a7722598985a,2021-03-12 00:00:00,28,0.0,0.0,0.0,2237.0,0.0,25.0,,,,,,,,,,,,,,,,,,4.29,207.0,38.0,4.4,0.0,0.0,0.0,,
a165050614292a,2022-10-20 00:00:00,1,0.0,0.0,0.0,1230.0,0.0,1.0,0.0,0.0,0.0,60.0,0.0,1.0,0.0,0.0,2.0,,,3.0,,,,,,,,,,,,,,
a3702441604a,2022-08-26 00:00:00,9,0.0,0.0,0.0,720.0,0.0,9.0,,,,,,,,,,,,,,,,,,4.2,8.0,4.0,4.25,0.0,0.0,0.0,,
a780724760912a,2022-09-14 00:00:00,4,0.0,0.0,0.0,4851.0,0.0,4.0,0.0,0.0,0.0,997.0,0.0,3.0,,,,,,,,,,,,4.8,49.0,30.0,,,,,,
a7810495210a,2022-07-18 00:00:00,21,1.0,2.0,3.0,11571.0,0.03,20.0,0.0,0.0,0.0,529.0,0.0,1.0,,,,,,,,,,,,3.6,9.0,3.0,,,,,,
a7702334222a,2020-06-30 00:00:00,4,0.0,0.0,0.0,108.0,0.0,2.0,0.0,0.0,0.0,38.0,0.0,2.0,,,,,,,,,,,,,,,,,0.0,0.0,,
a1215037436a,2021-04-05 00:00:00,14,0.0,0.0,0.0,290.0,0.0,13.0,,,,,,,,,,,,,,,,,,4.04,63.0,23.0,4.27777777777778,0.0,0.0,0.0,,
a071510998760a,2022-10-23 00:00:00,1,0.0,0.0,0.0,3461.0,0.0,1.0,0.0,0.0,0.0,760.0,0.0,1.0,0.0,0.0,7.0,,,2.0,,,,,,,,,,,,,,
a7721747659a,2022-08-26 00:00:00,5,0.0,0.0,0.0,1041.0,0.0,5.0,0.0,0.0,0.0,231.0,0.0,1.0,,,,,,,,,,,,,,,,,0.0,0.0,,
a7728546172a,2022-08-26 00:00:00,1,0.0,0.0,0.0,309.0,0.0,1.0,0.0,1.0,1.0,610.0,0.16,2.0,,,,,,,,,,,,,,,5.0,2.0,,,,
a2465213478a,2021-11-15 00:00:00,3,0.0,0.0,0.0,22.0,0.0,2.0,0.0,0.0,0.0,115.0,0.0,1.0,,,,,,,,,,,,,,,,,0.0,0.0,,
a5405050190a,2022-06-02 00:00:00,3,0.0,0.0,0.0,58.0,0.0,2.0,0.0,0.0,0.0,28.0,0.0,1.0,,,,,,,,,,,,,,,,,5.0,3.0,,
a7733074567a,2021-11-15 00:00:00,2,0.0,0.0,0.0,195.0,0.0,2.0,0.0,0.0,0.0,829.0,0.0,2.0,,,,,,,,,,,,,,,5.0,4.0,,,,
a690140678671a,2022-06-09 00:00:00,1,0.0,0.0,0.0,194.0,0.0,1.0,0.0,0.0,0.0,27.0,0.0,1.0,0.0,0.0,6.0,,,1.0,,,,,,,,,,,,,,
a5904333933a,2022-08-29 00:00:00,1,0.0,0.0,0.0,61.0,0.0,1.0,0.0,0.0,0.0,653.0,0.0,3.0,,,,,,,,,,,,,,,4.5,0.0,,,,
a5406604387a,2022-08-26 00:00:00,1,2.0,0.0,2.0,423.0,0.47,1.0,0.0,0.0,0.0,60.0,0.0,1.0,0.0,0.0,1.0,,,2.0,,,,,,,,,,,,,,
a7734007250a,2022-03-23 00:00:00,4,0.0,0.0,0.0,281.0,0.0,4.0,0.0,0.0,0.0,164.0,0.0,3.0,,,,,,,,,,,,,,,4.5,0.0,,,,
a860302291500a,2022-10-29 00:00:00,1,0.0,0.0,0.0,839.0,0.0,1.0,0.0,0.0,0.0,262.0,0.0,1.0,0.0,0.0,3.0,,,,,,,,,,,,,,,,,
a711506117674a,2022-09-02 00:00:00,1,0.0,0.0,0.0,447.0,0.0,1.0,0.0,0.0,0.0,11.0,0.0,1.0,0.0,0.0,2.0,,,,,,,,,,,,,,,,,
a025702593057a,2022-10-11 00:00:00,1,0.0,5.0,5.0,1453.0,0.34,1.0,0.0,0.0,0.0,7.0,0.0,1.0,0.0,0.0,3.0,,,,,,,,,,,,,,,,,
a282123254319a,2022-10-29 00:00:00,1,0.0,0.0,0.0,25.0,0.0,1.0,0.0,0.0,0.0,23.0,0.0,1.0,0.0,0.0,3.0,,,,,,,,,,,,,,,,,
a2377001435a,2022-11-01 00:00:00,1,0.0,0.0,0.0,449.0,0.0,1.0,0.0,0.0,0.0,282.0,0.0,1.0,0.0,0.0,2.0,,,,,,,,,,,,,,,,,
a861402409420a,2021-10-27 00:00:00,1,0.0,0.0,0.0,142.0,0.0,1.0,0.0,0.0,0.0,34.0,0.0,1.0,0.0,0.0,3.0,,,,,,,,,,,,,,,,,
a773392737916a,2022-11-04 00:00:00,3,1.0,0.0,1.0,947.0,0.11,3.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,2.0,,,,,,,,,,,,,,,,,
a6321398049a,2022-09-25 00:00:00,1,0.0,0.0,0.0,19.0,0.0,1.0,0.0,0.0,0.0,240.0,0.0,2.0,0.0,0.0,4.0,,,,,,,,,,,,,,,,,
a026803493501a,2022-09-09 00:00:00,2,0.0,0.0,0.0,329.0,0.0,2.0,0.0,0.0,0.0,121.0,0.0,3.0,0.0,0.0,3.0,,,,,,,,,,,,,,,,,
a054202034298a,2021-06-03 00:00:00,1,0.0,0.0,0.0,36.0,0.0,1.0,0.0,0.0,0.0,121.0,0.0,1.0,0.0,0.0,5.0,,,,,,,,,,,,,,,,,
a540600523940a,2022-09-28 00:00:00,1,0.0,0.0,0.0,1485.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,5.0,,,,,,,,,,,,,,,,,
a666000334552a,2022-10-31 00:00:00,1,0.0,0.0,0.0,759.0,0.0,1.0,0.0,0.0,0.0,16.0,0.0,1.0,0.0,0.0,2.0,,,,,,,,,,,,,,,,,
a770174831455a,2022-11-05 00:00:00,1,0.0,0.0,0.0,674.0,0.0,1.0,0.0,0.0,0.0,47.0,0.0,1.0,0.0,0.0,4.0,,,,,,,,,,,,,,,,,
a741115053446a,2022-10-29 00:00:00,1,0.0,0.0,0.0,269.0,0.0,1.0,1.0,0.0,1.0,113.0,0.88,1.0,0.0,0.0,3.0,,,,,,,,,,,,,,,,,
a6952030401a,2021-11-19 00:00:00,1,0.0,0.0,0.0,40.0,0.0,1.0,0.0,1.0,1.0,386.0,0.26,1.0,0.0,0.0,4.0,,,,,,,,,,,,,,,,,
a632122942689a,2022-08-16 00:00:00,1,0.0,0.0,0.0,1986.0,0.0,1.0,0.0,0.0,0.0,146.0,0.0,1.0,0.0,0.0,3.0,,,,,,,,,,,,,,,,,
a667904545478a,2022-10-02 00:00:00,1,0.0,0.0,0.0,356.0,0.0,1.0,0.0,0.0,0.0,166.0,0.0,1.0,0.0,0.0,4.0,,,,,,,,,,,,,,,,,
a7430036114a,2022-09-25 00:00:00,1,0.0,0.0,0.0,2368.0,0.0,1.0,0.0,0.0,0.0,157.0,0.0,2.0,0.0,0.0,4.0,,,,,,,,,,,,,,,,,
a616706677133a,2021-06-03 00:00:00,1,0.0,0.0,0.0,231.0,0.0,1.0,0.0,0.0,0.0,18.0,0.0,1.0,0.0,0.0,2.0,,,,,,,,,,,,,,,,,
a7719863626a,2022-10-23 00:00:00,3,1.0,0.0,1.0,1697.0,0.06,3.0,0.0,0.0,0.0,290.0,0.0,1.0,0.0,0.0,3.0,,,,,,,,,,,,,,,,,
a120302730697a,2022-09-04 00:00:00,1,0.0,0.0,0.0,193.0,0.0,1.0,0.0,0.0,0.0,195.0,0.0,1.0,0.0,0.0,3.0,,,,,,,,,,,,,,,,,
a344347033099a,2022-10-07 00:00:00,1,0.0,0.0,0.0,249.0,0.0,1.0,0.0,0.0,0.0,48.0,0.0,1.0,0.0,0.0,3.0,,,,,,,,,,,,,,,,,
a504224428731a,2021-06-03 00:00:00,1,0.0,0.0,0.0,32.0,0.0,1.0,0.0,0.0,0.0,22.0,0.0,2.0,0.0,0.0,1.0,,,,,,,,,,,,,,,,,
a7714453640a,2022-08-28 00:00:00,2,0.0,0.0,0.0,576.0,0.0,2.0,0.0,0.0,0.0,1142.0,0.0,1.0,0.0,0.0,1.0,,,,,,,,,,,,,,,,,
a130804016700a,2021-06-03 00:00:00,1,0.0,0.0,0.0,243.0,0.0,1.0,0.0,0.0,0.0,97.0,0.0,1.0,0.0,0.0,2.0,,,,,,,,,,,,,,,,,
a165021720257a,2022-10-19 00:00:00,3,0.0,0.0,0.0,881.0,0.0,3.0,0.0,0.0,0.0,156.0,0.0,2.0,0.0,0.0,3.0,,,,,,,,,,,,,,,,,
a773136042624a,2021-06-03 00:00:00,1,0.0,0.0,0.0,7.0,0.0,1.0,0.0,0.0,0.0,406.0,0.0,2.0,0.0,0.0,1.0,,,,,,,,,,,,,,,,,
a070101814089a,2022-10-23 00:00:00,1,0.0,0.0,0.0,143.0,0.0,1.0,0.0,0.0,0.0,55.0,0.0,1.0,0.0,0.0,3.0,,,,,,,,,,,,,,,,,
a780706354516a,2022-11-01 00:00:00,1,0.0,0.0,0.0,314.0,0.0,1.0,0.0,0.0,0.0,6.0,0.0,1.0,0.0,0.0,3.0,,,,,,,,,,,,,,,,,
a760403993239a,2022-11-01 00:00:00,4,0.0,3.0,3.0,689.0,0.44,4.0,0.0,1.0,1.0,171.0,0.58,2.0,0.0,0.0,3.0,,,,,,,,,,,,,,,,,
a503232549350a,2022-09-05 00:00:00,3,3.0,0.0,3.0,989.0,0.3,3.0,1.0,0.0,1.0,375.0,0.27,3.0,0.0,0.0,2.0,,,,,,,,,,,,,,,,,
a744803237231a,2022-10-29 00:00:00,1,0.0,0.0,0.0,474.0,0.0,1.0,0.0,0.0,0.0,251.0,0.0,1.0,0.0,0.0,2.0,,,,,,,,,,,,,,,,,
a784100805207a,2022-11-04 00:00:00,2,0.0,1.0,1.0,569.0,0.18,2.0,0.0,1.0,1.0,169.0,0.59,2.0,0.0,0.0,3.0,,,,,,,,,,,,,,,,,
a3849013855a,2022-11-01 00:00:00,2,0.0,0.0,0.0,15.0,0.0,2.0,0.0,0.0,0.0,947.0,0.0,2.0,0.0,0.0,3.0,,,,,,,,,,,,,,,,,
a563804190454a,2022-11-01 00:00:00,1,0.0,0.0,0.0,4.0,0.0,1.0,0.0,0.0,0.0,151.0,0.0,1.0,0.0,0.0,3.0,,,,,,,,,,,,,,,,,
a645391570783a,2022-10-31 00:00:00,1,0.0,0.0,0.0,1294.0,0.0,1.0,0.0,0.0,0.0,26.0,0.0,1.0,0.0,0.0,3.0,,,,,,,,,,,,,,,,,
a420104553596a,2022-11-01 00:00:00,1,0.0,0.0,0.0,74.0,0.0,1.0,0.0,0.0,0.0,26.0,0.0,1.0,0.0,0.0,5.0,,,,,,,,,,,,,,,,,
a500405283745a,2022-05-10 00:00:00,1,0.0,0.0,0.0,143.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,3.0,,,,,,,,,,,,,,,,,
a222310066941a,2022-11-04 00:00:00,1,0.0,0.0,0.0,121.0,0.0,1.0,0.0,0.0,0.0,9.0,0.0,1.0,0.0,0.0,5.0,,,,,,,,,,,,,,,,,
a212411493936a,2021-12-22 00:00:00,1,2.0,3.0,5.0,2570.0,0.19,1.0,0.0,0.0,0.0,122.0,0.0,1.0,0.0,0.0,3.0,,,,,,,,,,,,,,,,,
a774312080644a,2022-10-02 00:00:00,1,0.0,0.0,0.0,1287.0,0.0,1.0,0.0,0.0,0.0,24.0,0.0,1.0,0.0,0.0,4.0,,,,,,,,,,,,,,,,,
a3827053533a,2022-09-20 00:00:00,6,0.0,0.0,0.0,2533.0,0.0,6.0,0.0,0.0,0.0,69.0,0.0,1.0,0.0,0.0,1.0,,,,,,,,,4.56,314.0,98.0,4.5,0.0,2.975,37.0,0.0,0.0
a1650374870a,2022-05-12 00:00:00,2,0.0,0.0,0.0,1459.0,0.0,2.0,1.0,0.0,1.0,132.0,0.76,1.0,,,,,,,,,,,,4.1,3.0,0.0,4.0,0.0,0.0,0.0,,
a5501217490a,2022-08-29 00:00:00,99,1.0,0.0,1.0,2683.0,0.04,77.0,0.0,0.0,0.0,245.0,0.0,2.0,,,,,,,,,,,,3.59,290.0,76.0,4.5,0.0,1.76538461538462,54.0,,
a5903089369a,2022-08-26 00:00:00,5,0.0,0.0,0.0,1903.0,0.0,5.0,0.0,0.0,0.0,402.0,0.0,1.0,,,,,,,,,,,,4.0,29.0,5.0,4.0,0.0,0.0,0.0,,
a4826037795a,2022-08-26 00:00:00,10,0.0,0.0,0.0,294.0,0.0,9.0,0.0,0.0,0.0,460.0,0.0,2.0,,,,,,,,,,,,4.3,7.0,3.0,4.5,0.0,0.0,0.0,,
a5904000395a,2022-11-01 00:00:00,32,1.0,0.0,1.0,6980.0,0.01,32.0,0.0,0.0,0.0,325.0,0.0,1.0,,,,,,,,,,,,4.5,24.0,5.0,4.33333333333333,1.0,1.0,1.0,,
a1001337792a,2022-10-20 00:00:00,4,0.0,11.0,11.0,2525.0,0.44,4.0,0.0,0.0,0.0,283.0,0.0,2.0,,,,,,,,,,,,3.0,81.0,37.0,4.0,0.0,0.5,2.0,,
a7839009776a,2022-10-13 00:00:00,4,0.0,0.0,0.0,1014.0,0.0,3.0,0.0,0.0,0.0,204.0,0.0,1.0,,,,,,,,,,,,4.4,52.0,27.0,4.5,0.0,0.0,0.0,,
a860316967676a,2021-06-03 00:00:00,3,0.0,0.0,0.0,725.0,0.0,2.0,0.0,0.0,0.0,231.0,0.0,1.0,0.0,0.0,2.0,,,,,,,,,,,,4.0,0.0,0.0,0.0,,
a7721411070a,2022-08-29 00:00:00,7,0.0,0.0,0.0,163.0,0.0,5.0,0.0,0.0,0.0,216.0,0.0,1.0,0.0,0.0,2.0,,,,,,,,,,0.0,0.0,,,0.0,0.0,,
a583605216936a,2019-11-29 00:00:00,4,0.0,0.0,0.0,124.0,0.0,4.0,0.0,0.0,0.0,68.0,0.0,2.0,0.0,0.0,2.0,,,,,,,,,,,,4.5,0.0,0.0,0.0,,
a711304885225a,2022-10-22 00:00:00,2,2.0,0.0,2.0,2275.0,0.09,2.0,2.0,0.0,2.0,704.0,0.28,2.0,0.0,0.0,5.0,,,,,,,,,4.9,27.0,19.0,,,0.0,0.0,,
a780410413403a,2022-10-08 00:00:00,4,0.0,0.0,0.0,1576.0,0.0,4.0,0.0,0.0,0.0,408.0,0.0,1.0,0.0,0.0,3.0,,,,,,,,,,,,4.5,0.0,0.0,0.0,,
a5406999880a,2022-11-04 00:00:00,2,0.0,0.0,0.0,98.0,0.0,2.0,0.0,0.0,0.0,128.0,0.0,1.0,0.0,0.0,2.0,,,,,,,,,,,,4.5,0.0,0.0,0.0,,
a3915011490a,2022-08-30 00:00:00,4,0.0,0.0,0.0,2717.0,0.0,4.0,0.0,0.0,0.0,986.0,0.0,2.0,,,,,,,,,,,,,,,4.5,0.0,0.0,0.0,,
a3810062498a,2022-08-26 00:00:00,6,0.0,0.0,0.0,2600.0,0.0,6.0,0.0,0.0,0.0,243.0,0.0,2.0,,,,,,,,,,,,,,,,,5.0,3.0,0.0,1.0
a7453261500a,2022-08-26 00:00:00,3,13.0,0.0,13.0,1658.0,0.78,3.0,3.0,0.0,3.0,941.0,0.32,2.0,,,,,,,,,,,,,,,4.0,0.0,0.0,0.0,,
a6829142706a,2020-11-21 00:00:00,4,0.0,0.0,0.0,227.0,0.0,4.0,0.0,0.0,0.0,24.0,0.0,1.0,,,,,,,,,,,,,,,4.5,0.0,0.0,0.0,,
a5001075181a,2022-10-06 00:00:00,5,0.0,0.0,0.0,5726.0,0.0,5.0,0.0,0.0,0.0,495.0,0.0,1.0,,,,,,,,,,,,0.24,80.0,32.0,,,0.0,0.0,,
a7709378229a,2021-11-02 00:00:00,148,117.0,73.0,190.0,136077.0,0.14,138.0,,,,,,,,,,,,,,,,,,4.11,414.0,104.0,4.20886075949367,0.0,0.274242424242424,14.0,4.95,14.0
a7726727381a,2022-08-26 00:00:00,2,0.0,0.0,0.0,1364.0,0.0,2.0,0.0,0.0,0.0,29.0,0.0,1.0,,,,,,,,,,,,,0.0,0.0,4.5,0.0,,,,
a7842065989a,2022-10-29 00:00:00,4,0.0,0.0,0.0,642.0,0.0,4.0,0.0,0.0,0.0,146.0,0.0,2.0,0.0,0.0,1.0,,,2.0,,,,,,,,,,,0.0,0.0,,
a622003562466a,2022-05-01 00:00:00,2,0.0,0.0,0.0,1245.0,0.0,2.0,0.0,0.0,0.0,361.0,0.0,2.0,,,,,,,,,,,,4.8,4547.0,1912.0,,,4.6,10.0,,
a5610057462a,2022-06-17 00:00:00,3,0.0,0.0,0.0,111.0,0.0,3.0,0.0,0.0,0.0,397.0,0.0,3.0,,,,,,,,,,,,,,,4.33333333333333,2.0,0.0,0.0,,
a6316238473a,2022-08-24 00:00:00,4,10.0,0.0,10.0,996.0,1.0,4.0,0.0,0.0,0.0,14.0,0.0,1.0,,,,,,,,,,,,,,,4.5,0.0,0.0,0.0,,
a2223594810a,2020-11-20 00:00:00,4,0.0,0.0,0.0,351.0,0.0,3.0,0.0,0.0,0.0,232.0,0.0,2.0,,,,,,,,,,,,,,,4.25,0.0,2.5,1.0,,
a7203190487a,2022-06-16 00:00:00,2,0.0,0.0,0.0,294.0,0.0,2.0,0.0,0.0,0.0,433.0,0.0,2.0,,,,,,,,,,,,,,,4.0,0.0,0.0,0.0,,
a7203391659a,2022-08-24 00:00:00,3,0.0,0.0,0.0,376.0,0.0,3.0,0.0,1.0,1.0,819.0,0.12,2.0,,,,,,,,,,,,,,,4.5,0.0,0.0,0.0,,
a7718602477a,2022-01-26 00:00:00,6,0.0,0.0,0.0,1223.0,0.0,6.0,0.0,0.0,0.0,167.0,0.0,3.0,,,,,,,,,,,,,,,4.5,0.0,0.0,0.0,,
a235612278623a,2021-11-26 00:00:00,2,0.0,0.0,0.0,933.0,0.0,2.0,0.0,0.0,0.0,1043.0,0.0,4.0,0.0,0.0,2.0,,,,,,,,,,,,,,0.0,0.0,,
a6229080663a,2022-08-29 00:00:00,2,0.0,0.0,0.0,2648.0,0.0,2.0,0.0,0.0,0.0,1401.0,0.0,2.0,,,,,,1.0,,,,,,,,,,,0.0,0.0,,
a615400124732a,2022-10-18 00:00:00,2,0.0,0.0,0.0,970.0,0.0,2.0,0.0,0.0,0.0,338.0,0.0,1.0,0.0,0.0,5.0,,,,,,,,,,,,4.5,0.0,,,,
a665914369919a,2022-09-18 00:00:00,1,0.0,1.0,1.0,728.0,0.14,1.0,0.0,0.0,0.0,72.0,0.0,1.0,0.0,0.0,7.0,,,,,,,,,,,,4.5,0.0,,,,
a772470637557a,2022-11-01 00:00:00,2,0.0,0.0,0.0,979.0,0.0,2.0,0.0,0.0,0.0,326.0,0.0,3.0,0.0,0.0,4.0,,,,,,,,,,,,4.5,0.0,,,,
a3662140189a,2022-01-15 00:00:00,5,2.0,0.0,2.0,1040.0,0.19,5.0,1.0,0.0,1.0,297.0,0.34,2.0,,,,,,,,,,,,,,,,,0.0,0.0,,
a7806193093a,2022-01-13 00:00:00,8,0.0,0.0,0.0,1454.0,0.0,6.0,,,,,,,,,,,,,,,,,,4.13,45.0,13.0,4.0,0.0,0.0,0.0,,
a2463115115a,2021-12-07 00:00:00,4,0.0,0.0,0.0,718.0,0.0,3.0,,,,,,,,,,,,,,,,,,4.1,25.0,6.0,4.5,0.0,4.4,55.0,,
a3664013370a,2022-02-04 00:00:00,11,10.0,0.0,10.0,5005.0,0.2,11.0,,,,,,,,,,,,,,,,,,4.4,69.0,19.0,4.2,9.0,0.333333333333333,2.0,,
a380583488890a,2022-11-04 00:00:00,1,0.0,0.0,0.0,919.0,0.0,1.0,0.0,0.0,0.0,42.0,0.0,1.0,0.0,0.0,4.0,,,1.0,,,,,,,,,,,,,,
a5415103997a,2022-10-22 00:00:00,2,0.0,0.0,0.0,843.0,0.0,2.0,1.0,0.0,1.0,135.0,0.74,2.0,0.0,0.0,3.0,,,1.0,,,,,,,,,,,,,,
a632401081609a,2021-06-03 00:00:00,2,0.0,0.0,0.0,853.0,0.0,2.0,0.0,0.0,0.0,311.0,0.0,2.0,0.0,0.0,3.0,,,,0.0,,,,,,,,,,,,,
a233409468768a,2021-10-26 00:00:00,1,0.0,5.0,5.0,1403.0,0.36,1.0,0.0,0.0,0.0,155.0,0.0,2.0,0.0,0.0,2.0,,,1.0,,,,,,,,,,,,,,
a616301300308a,2022-10-16 00:00:00,2,0.0,0.0,0.0,1969.0,0.0,2.0,0.0,0.0,0.0,1515.0,0.0,3.0,0.0,0.0,1.0,,,1.0,,,,,,,,,,,,,,
a5032320796a,2022-08-26 00:00:00,1,0.0,0.0,0.0,634.0,0.0,1.0,0.0,0.0,0.0,21.0,0.0,2.0,,,,,,,,,,,,,,,,,0.0,0.0,,
a231108724044a,2022-09-22 00:00:00,3,0.0,0.0,0.0,163.0,0.0,3.0,0.0,0.0,0.0,83.0,0.0,4.0,,,,,,,,,,,,,,,,,,,5.0,11.0
a2308164686a,2021-09-01 00:00:00,5,0.0,0.0,0.0,634.0,0.0,4.0,,,,,,,,,,,,,,,,,,,0.0,0.0,4.5,0.0,0.0,0.0,,
a2463116214a,2022-10-08 00:00:00,2,0.0,0.0,0.0,1668.0,0.0,2.0,0.0,0.0,0.0,43.0,0.0,1.0,0.0,0.0,2.0,,,1.0,,,,,,,,,,,,,,
a7731346864a,2022-06-20 00:00:00,23,0.0,2.0,2.0,10249.0,0.02,23.0,,,,,,,,,,,,,,,,,,0.04,510.0,116.0,4.16666666666667,0.0,1.0,1.0,,
a440100555161a,2022-10-27 00:00:00,2,0.0,0.0,0.0,162.0,0.0,2.0,0.0,0.0,0.0,51.0,0.0,2.0,0.0,0.0,5.0,,,1.0,,,,,,,,,,,,,,
a1325030352a,2022-07-05 00:00:00,8,1.0,0.0,1.0,1394.0,0.07,8.0,,,,,,,,,,,,,,,,,,4.4,269.0,49.0,4.33333333333333,0.0,0.0,0.0,,
a7812005799a,2020-11-06 00:00:00,35,0.0,0.0,0.0,7832.0,0.0,33.0,,,,,,,,,,,,,,,,,,4.86,855.0,231.0,4.21739130434783,2.0,0.205,12.0,,
a504707321634a,2021-06-03 00:00:00,2,0.0,0.0,0.0,1405.0,0.0,2.0,0.0,0.0,0.0,595.0,0.0,2.0,0.0,0.0,1.0,,,,,,,,,,,,,,,,,
a100603936667a,2022-10-29 00:00:00,1,0.0,0.0,0.0,570.0,0.0,1.0,2.0,2.0,4.0,15477.0,0.03,1.0,0.0,0.0,4.0,,,,,,,,,,,,,,,,,
a060302306900a,2022-11-04 00:00:00,1,0.0,2.0,2.0,1117.0,0.18,1.0,1.0,0.0,1.0,122.0,0.82,1.0,0.0,0.0,2.0,,,,,,,,,,,,,,,,,
a352523911509a,2022-09-15 00:00:00,1,0.0,0.0,0.0,150.0,0.0,1.0,0.0,0.0,0.0,234.0,0.0,1.0,0.0,0.0,3.0,,,,,,,,,,,,,,,,,
a6318031160a,2021-06-03 00:00:00,1,0.0,0.0,0.0,8.0,0.0,1.0,0.0,0.0,0.0,74.0,0.0,1.0,0.0,0.0,2.0,,,,,,,,,,,,,,,,,
a261903381419a,2022-04-20 00:00:00,1,0.0,0.0,0.0,305.0,0.0,1.0,0.0,0.0,0.0,3052.0,0.0,1.0,0.0,0.0,2.0,,,,,,,,,,,,,,,,,
a522800057800a,2021-06-03 00:00:00,5,0.0,0.0,0.0,138.0,0.0,5.0,0.0,0.0,0.0,62.0,0.0,5.0,0.0,0.0,2.0,,,,,,,,,,,,,,,,,
a5029138635a,2019-08-16 00:00:00,5,0.0,0.0,0.0,20.0,0.0,4.0,,,,,,,,,,,,,,,,,,4.2,41.0,25.0,4.3,0.0,0.0,0.0,,
a6111014031a,2021-06-03 00:00:00,1,1.0,0.0,1.0,552.0,0.18,1.0,0.0,0.0,0.0,74.0,0.0,1.0,0.0,0.0,2.0,,,1.0,,,,,,,,,,,,,,
a5257122105a,2021-12-08 00:00:00,1,0.0,1.0,1.0,535.0,0.19,1.0,,,,,,,,,,,,,,,,,,4.2,12.0,7.0,4.0,0.0,,,0.0,0.0
a6224005951a,2022-11-04 00:00:00,1,0.0,0.0,0.0,42.0,0.0,1.0,0.0,0.0,0.0,91.0,0.0,1.0,0.0,0.0,3.0,,,1.0,,,,,,,,,,,,,,
a5501056518a,2022-06-16 00:00:00,6,0.0,0.0,0.0,577.0,0.0,6.0,,,,,,,,,,,,,,,,,,,0.0,1.0,4.0,0.0,5.0,2.0,,
a6623026590a,2022-05-17 00:00:00,2,0.0,0.0,0.0,577.0,0.0,2.0,0.0,0.0,0.0,485.0,0.0,2.0,,,,,,,,,,,,,,,,,0.0,0.0,,
a0278936025a,2019-12-27 00:00:00,1,0.0,0.0,0.0,90.0,0.0,1.0,0.0,0.0,0.0,22.0,0.0,1.0,,,,,,,,,,,,,,,,,0.0,0.0,,
a4719000871a,2022-05-16 00:00:00,3,0.0,0.0,0.0,272.0,0.0,2.0,0.0,0.0,0.0,80.0,0.0,2.0,,,,,,,,,,,,,,,,,0.0,0.0,,
a183474444830a,2022-10-23 00:00:00,1,0.0,0.0,0.0,206.0,0.0,1.0,0.0,0.0,0.0,552.0,0.0,1.0,0.0,0.0,3.0,,,1.0,,,,,,,,,,,,,,
a343531611504a,2022-07-19 00:00:00,4,0.0,0.0,0.0,385.0,0.0,4.0,,,,,,,,,,,,,,,,,,4.2,20.0,7.0,4.0,0.0,0.0,0.0,,
a772402526016a,2022-10-23 00:00:00,1,1.0,0.0,1.0,1140.0,0.09,1.0,0.0,0.0,0.0,62.0,0.0,1.0,0.0,0.0,2.0,,,,,,,,,,,,,,,,,
a631229348691a,2022-10-16 00:00:00,2,0.0,0.0,0.0,295.0,0.0,2.0,0.0,0.0,0.0,317.0,0.0,2.0,0.0,0.0,7.0,,,,,,,,,,,,,,,,,
a230117420731a,2022-10-31 00:00:00,1,0.0,0.0,0.0,1246.0,0.0,1.0,0.0,0.0,0.0,26.0,0.0,1.0,0.0,0.0,3.0,,,,,,,,,,,,,,,,,
a504902049407a,2022-09-13 00:00:00,1,0.0,0.0,0.0,586.0,0.0,1.0,0.0,0.0,0.0,298.0,0.0,1.0,0.0,0.0,3.0,,,,,,,,,,,,,,,,,
